"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"3796","Australier",3,3.21684770370688e-05,2,NA,3,NA
"3797","Autofahrt",3,3.21684770370688e-05,3,2,NA,NA
"3798","Automatisierung",3,3.21684770370688e-05,NA,NA,1,2
"3799","Autoverkehr",3,3.21684770370688e-05,3,NA,NA,NA
"3800","Babynahrungsindustrie",3,3.21684770370688e-05,NA,NA,NA,3
"3801","Barrieren",3,3.21684770370688e-05,3,NA,NA,NA
"3802","Beantwortung",3,3.21684770370688e-05,NA,3,NA,NA
"3803","Bedarfs",3,3.21684770370688e-05,3,NA,NA,NA
"3804","Bedingungslos",3,3.21684770370688e-05,NA,NA,3,NA
"3805","Bedrohungslage",3,3.21684770370688e-05,NA,3,NA,NA
"3806","Bedürfnisse",3,3.21684770370688e-05,NA,NA,NA,3
"3807","Befragte",3,3.21684770370688e-05,NA,NA,1,2
"3808","Befund",3,3.21684770370688e-05,NA,NA,NA,3
"3809","Begleitung",3,3.21684770370688e-05,NA,NA,1,2
"3810","Beilage",3,3.21684770370688e-05,NA,NA,NA,3
"3811","Belohnung",3,3.21684770370688e-05,NA,NA,3,NA
"3812","Benzinpreis",3,3.21684770370688e-05,NA,3,NA,NA
"3813","Beratung",3,3.21684770370688e-05,NA,2,1,NA
"3814","Bereiche⚠️",3,3.21684770370688e-05,NA,3,NA,NA
"3815","Bescheid",3,3.21684770370688e-05,NA,3,NA,NA
"3816","Beschreibung",3,3.21684770370688e-05,1,NA,1,1
"3817","Besitzlosigkeit",3,3.21684770370688e-05,NA,NA,1,2
"3818","Bestehen",3,3.21684770370688e-05,NA,NA,2,1
"3819","Bestellung",3,3.21684770370688e-05,NA,NA,1,2
"3820","Betreuer",3,3.21684770370688e-05,1,NA,1,2
"3821","Bett",3,3.21684770370688e-05,NA,1,NA,2
"3822","Bevölkerungsaustausch",3,3.21684770370688e-05,1,1,1,NA
"3823","Bevölkerungsgefängnis",3,3.21684770370688e-05,3,2,NA,NA
"3824","Bezahlung",3,3.21684770370688e-05,NA,NA,NA,3
"3825","Bezirksrat",3,3.21684770370688e-05,3,2,NA,NA
"3826","Bienenstock",3,3.21684770370688e-05,NA,NA,NA,3
"3827","Bienenvölker",3,3.21684770370688e-05,NA,NA,NA,3
"3828","Bildungssystem",3,3.21684770370688e-05,NA,2,NA,1
"3829","Biologe",3,3.21684770370688e-05,NA,NA,NA,3
"3830","Bioprodukt",3,3.21684770370688e-05,NA,NA,NA,3
"3831","Bioregion",3,3.21684770370688e-05,NA,3,NA,NA
"3832","Bioregionsrat",3,3.21684770370688e-05,NA,3,NA,NA
"3833","Biotech",3,3.21684770370688e-05,NA,NA,NA,3
"3834","Bisse",3,3.21684770370688e-05,NA,NA,NA,3
"3835","Blase",3,3.21684770370688e-05,1,NA,NA,2
"3836","Blatt|Blättern",3,3.21684770370688e-05,NA,NA,NA,3
"3837","Bloggerin",3,3.21684770370688e-05,3,NA,NA,NA
"3838","Blutgerinnsel",3,3.21684770370688e-05,NA,NA,NA,3
"3839","Bluthochdruck",3,3.21684770370688e-05,2,NA,2,1
"3840","Blutzucker",3,3.21684770370688e-05,NA,NA,NA,3
"3841","Bolognese",3,3.21684770370688e-05,NA,NA,NA,3
"3842","Bombe",3,3.21684770370688e-05,NA,1,1,1
"3843","Brahmane",3,3.21684770370688e-05,3,3,NA,NA
"3844","Brennholz",3,3.21684770370688e-05,NA,NA,NA,3
"3845","Brennmaterial",3,3.21684770370688e-05,NA,NA,NA,3
"3846","Brief",3,3.21684770370688e-05,1,1,NA,2
"3847","Broschüre",3,3.21684770370688e-05,NA,NA,3,NA
"3848","Brust",3,3.21684770370688e-05,NA,NA,2,1
"3849","Brustgewebe",3,3.21684770370688e-05,NA,NA,NA,3
"3850","Bundesbauministerium",3,3.21684770370688e-05,NA,NA,3,NA
"3851","Bundesinstitut",3,3.21684770370688e-05,NA,NA,3,NA
"3852","Bundespräsidentschaftskandidat",3,3.21684770370688e-05,NA,3,NA,NA
"3853","Bundesverwaltung",3,3.21684770370688e-05,NA,3,NA,NA
"3854","BÄÄÄÄMMMM‼",3,3.21684770370688e-05,NA,NA,3,NA
"3855","Bäcker",3,3.21684770370688e-05,NA,NA,NA,3
"3856","Bös",3,3.21684770370688e-05,NA,2,1,NA
"3857","Campingplatz",3,3.21684770370688e-05,NA,NA,NA,3
"3858","Charta",3,3.21684770370688e-05,NA,NA,3,NA
"3859","CheckMateNew",3,3.21684770370688e-05,1,1,NA,1
"3860","Chitinase",3,3.21684770370688e-05,NA,NA,NA,3
"3861","Cholesterinwert",3,3.21684770370688e-05,NA,NA,1,2
"3862","Cluster",3,3.21684770370688e-05,NA,NA,3,NA
"3863","Cockpit",3,3.21684770370688e-05,NA,NA,NA,3
"3864","Cocktail",3,3.21684770370688e-05,NA,NA,NA,3
"3865","Computerprogramm",3,3.21684770370688e-05,NA,NA,3,NA
"3866","Couch",3,3.21684770370688e-05,NA,1,NA,2
"3867","Covid-19",3,3.21684770370688e-05,2,1,NA,NA
"3868","Dankbarkeit",3,3.21684770370688e-05,NA,1,NA,2
"3869","Dankeschön",3,3.21684770370688e-05,NA,NA,3,NA
"3870","Darstellung",3,3.21684770370688e-05,1,NA,1,1
"3871","Datenrevolution",3,3.21684770370688e-05,NA,NA,3,NA
"3872","Dauerbrenner",3,3.21684770370688e-05,NA,NA,3,NA
"3873","Dein",3,3.21684770370688e-05,NA,NA,NA,3
"3874","Dementi",3,3.21684770370688e-05,NA,3,NA,NA
"3875","Demos",3,3.21684770370688e-05,NA,1,2,NA
"3876","Denken",3,3.21684770370688e-05,NA,NA,1,2
"3877","Departement",3,3.21684770370688e-05,NA,3,NA,NA
"3878","Desaster",3,3.21684770370688e-05,NA,1,1,1
"3879","Deutschlandfunk",3,3.21684770370688e-05,NA,NA,NA,3
"3880","Dialog",3,3.21684770370688e-05,1,1,2,NA
"3881","Dickschädel",3,3.21684770370688e-05,NA,NA,NA,3
"3882","Diender",3,3.21684770370688e-05,NA,NA,3,NA
"3883","Dieselfahrverbot",3,3.21684770370688e-05,NA,2,1,NA
"3884","Diktat",3,3.21684770370688e-05,NA,3,NA,NA
"3885","Din",3,3.21684770370688e-05,NA,3,NA,NA
"3886","Diskriminierung",3,3.21684770370688e-05,NA,2,NA,1
"3887","Diskurs",3,3.21684770370688e-05,NA,3,NA,NA
"3888","Dokumentarfilm",3,3.21684770370688e-05,NA,NA,NA,3
"3889","Dreifaltigkeit",3,3.21684770370688e-05,NA,3,NA,NA
"3890","Dualität",3,3.21684770370688e-05,NA,NA,NA,3
"3891","Dummheit",3,3.21684770370688e-05,2,2,NA,1
"3892","Dummkopf",3,3.21684770370688e-05,NA,3,NA,NA
"3893","Dunkeln",3,3.21684770370688e-05,NA,NA,1,2
"3894","Durchfahr",3,3.21684770370688e-05,NA,NA,3,NA
"3895","Durchsetzungsbehörde",3,3.21684770370688e-05,NA,3,NA,NA
"3896","EU-weit",3,3.21684770370688e-05,NA,NA,NA,3
"3897","Effekte",3,3.21684770370688e-05,NA,2,NA,1
"3898","Effizienz",3,3.21684770370688e-05,1,NA,1,1
"3899","Effizienzsteigerung",3,3.21684770370688e-05,NA,1,NA,2
"3900","Eigenmark",3,3.21684770370688e-05,NA,NA,NA,3
"3901","Eigentümer",3,3.21684770370688e-05,NA,NA,1,2
"3902","Einbau",3,3.21684770370688e-05,NA,NA,3,NA
"3903","Eindruck",3,3.21684770370688e-05,NA,NA,NA,3
"3904","Eingepfercht",3,3.21684770370688e-05,2,NA,3,NA
"3905","Eingeschränkter",3,3.21684770370688e-05,NA,3,NA,NA
"3906","Eingeständniß",3,3.21684770370688e-05,3,NA,NA,NA
"3907","Einhaltung",3,3.21684770370688e-05,NA,NA,2,1
"3908","Einheimische",3,3.21684770370688e-05,NA,NA,3,NA
"3909","Einheitsbrei",3,3.21684770370688e-05,NA,1,2,NA
"3910","Einschnitt",3,3.21684770370688e-05,NA,3,NA,NA
"3911","Einverständnis",3,3.21684770370688e-05,1,1,1,NA
"3912","Einwand",3,3.21684770370688e-05,2,1,NA,NA
"3913","Einzelne",3,3.21684770370688e-05,NA,NA,1,2
"3914","Eisbarenluege",3,3.21684770370688e-05,NA,3,NA,NA
"3915","Eisdiel",3,3.21684770370688e-05,NA,NA,NA,3
"3916","Eiweißquelle",3,3.21684770370688e-05,NA,NA,NA,3
"3917","Ekelgefühl",3,3.21684770370688e-05,NA,NA,NA,3
"3918","Elektrofahrzeug",3,3.21684770370688e-05,NA,NA,NA,3
"3919","Elektromobilität",3,3.21684770370688e-05,NA,3,NA,NA
"3920","Elternteil",3,3.21684770370688e-05,NA,NA,NA,3
"3921","Emissionsreduzierung",3,3.21684770370688e-05,1,3,NA,NA
"3922","Endziel",3,3.21684770370688e-05,NA,NA,3,NA
"3923","Energieeinsparung",3,3.21684770370688e-05,NA,3,NA,NA
"3924","Energielockdown",3,3.21684770370688e-05,NA,3,NA,NA
"3925","Energiesicherheit",3,3.21684770370688e-05,1,2,NA,NA
"3926","Energiesicherung",3,3.21684770370688e-05,NA,3,NA,NA
"3927","Energiesicherungsgesetz",3,3.21684770370688e-05,NA,3,NA,NA
"3928","Energiespare",3,3.21684770370688e-05,NA,3,NA,NA
"3929","Energieversorgung",3,3.21684770370688e-05,NA,3,NA,NA
"3930","Entfremdung",3,3.21684770370688e-05,NA,NA,3,NA
"3931","Enthüllungsjournalist",3,3.21684770370688e-05,NA,NA,3,NA
"3932","Entscheidungsträger",3,3.21684770370688e-05,NA,NA,2,1
"3933","Entschiedenheit",3,3.21684770370688e-05,NA,3,NA,NA
"3934","Erbe|Erben",3,3.21684770370688e-05,1,1,NA,2
"3935","Erbgut",3,3.21684770370688e-05,NA,NA,NA,3
"3936","Erdatmosphäre",3,3.21684770370688e-05,NA,3,NA,NA
"3937","Erdball",3,3.21684770370688e-05,NA,NA,NA,3
"3938","Erdbeeren",3,3.21684770370688e-05,NA,NA,NA,3
"3939","Erdölförderung",3,3.21684770370688e-05,NA,3,NA,NA
"3940","Erfinder",3,3.21684770370688e-05,NA,NA,3,NA
"3941","Erforschung",3,3.21684770370688e-05,NA,NA,1,2
"3942","Erfüllung",3,3.21684770370688e-05,NA,NA,2,1
"3943","Erkennung",3,3.21684770370688e-05,NA,NA,2,1
"3944","Erläuterung",3,3.21684770370688e-05,2,NA,1,NA
"3945","Erneuerung",3,3.21684770370688e-05,NA,NA,1,2
"3946","Ernst",3,3.21684770370688e-05,NA,NA,1,2
"3947","Ernährungsberater",3,3.21684770370688e-05,NA,NA,NA,3
"3948","Ernährungsempfehlung",3,3.21684770370688e-05,NA,NA,NA,3
"3949","Ernährungsindustrie",3,3.21684770370688e-05,NA,NA,NA,3
"3950","Ernährungsumstellung",3,3.21684770370688e-05,NA,NA,NA,3
"3951","Erpressung",3,3.21684770370688e-05,NA,NA,3,NA
"3952","Erschaffe",3,3.21684770370688e-05,NA,1,NA,2
"3953","Erstellung",3,3.21684770370688e-05,NA,NA,2,1
"3954","Essento",3,3.21684770370688e-05,NA,NA,NA,3
"3955","Eugenik",3,3.21684770370688e-05,1,NA,2,NA
"3956","Existenzen",3,3.21684770370688e-05,1,1,1,NA
"3957","Expansion",3,3.21684770370688e-05,NA,NA,1,2
"3958","Expertenmodell",3,3.21684770370688e-05,3,NA,NA,NA
"3959","Expertin",3,3.21684770370688e-05,1,2,NA,1
"3960","Extrabehandlung",3,3.21684770370688e-05,NA,NA,3,NA
"3961","Extraktion",3,3.21684770370688e-05,NA,NA,3,NA
"3962","Fachkräftemangel",3,3.21684770370688e-05,NA,NA,NA,3
"3963","Fahne",3,3.21684770370688e-05,NA,NA,2,1
"3964","Fahrzeugbesitz",3,3.21684770370688e-05,NA,NA,3,NA
"3965","Fahrzeugdokumentation",3,3.21684770370688e-05,NA,NA,3,NA
"3966","Familieneinheit",3,3.21684770370688e-05,NA,NA,3,NA
"3967","Farmen",3,3.21684770370688e-05,NA,NA,1,2
"3968","Fe",3,3.21684770370688e-05,NA,NA,NA,3
"3969","Fernsteuerung",3,3.21684770370688e-05,NA,NA,3,NA
"3970","Financier",3,3.21684770370688e-05,NA,NA,NA,3
"3971","Finanz",3,3.21684770370688e-05,NA,1,2,NA
"3972","Fitnessstudio",3,3.21684770370688e-05,1,1,NA,2
"3973","Fleisch/Insekt",3,3.21684770370688e-05,NA,NA,3,NA
"3974","Fleischimitat",3,3.21684770370688e-05,NA,NA,NA,3
"3975","Fleischimitats",3,3.21684770370688e-05,NA,NA,NA,3
"3976","Fleischpreise",3,3.21684770370688e-05,NA,NA,NA,3
"3977","Flächenverbrauch",3,3.21684770370688e-05,NA,NA,NA,3
"3978","Flüchtling",3,3.21684770370688e-05,NA,NA,2,1
"3979","Focus",3,3.21684770370688e-05,NA,NA,1,2
"3980","Fokussierung",3,3.21684770370688e-05,NA,NA,3,NA
"3981","Folgekost",3,3.21684770370688e-05,NA,3,NA,NA
"3982","Folie",3,3.21684770370688e-05,NA,NA,NA,3
"3983","Foodspändene",3,3.21684770370688e-05,NA,NA,NA,3
"3984","Formulierung",3,3.21684770370688e-05,1,1,NA,1
"3985","Forschungsprojekt",3,3.21684770370688e-05,1,2,1,NA
"3986","Fr",3,3.21684770370688e-05,NA,NA,1,2
"3987","Framing",3,3.21684770370688e-05,1,NA,3,NA
"3988","Fratze",3,3.21684770370688e-05,NA,3,NA,NA
"3989","Freiheitskampf",3,3.21684770370688e-05,NA,NA,NA,3
"3990","Frequenzbereich",3,3.21684770370688e-05,NA,NA,3,NA
"3991","Fridays-for",3,3.21684770370688e-05,NA,NA,NA,3
"3992","Friedensgespräche",3,3.21684770370688e-05,2,1,NA,2
"3993","Frühling",3,3.21684770370688e-05,NA,2,NA,1
"3994","Fuetter",3,3.21684770370688e-05,NA,NA,NA,3
"3995","Fundament",3,3.21684770370688e-05,1,1,1,NA
"3996","Fäll",3,3.21684770370688e-05,NA,NA,NA,3
"3997","Fürsorge",3,3.21684770370688e-05,NA,NA,1,2
"3998","Fütterung",3,3.21684770370688e-05,NA,NA,NA,3
"3999","Füürstellene",3,3.21684770370688e-05,NA,NA,NA,3
"4000","Galle",3,3.21684770370688e-05,NA,NA,NA,3
"4001","Gasflaschen",3,3.21684770370688e-05,NA,NA,NA,3
"4002","Gaskrise",3,3.21684770370688e-05,NA,3,NA,NA
"4003","Gaspreise",3,3.21684770370688e-05,NA,1,NA,2
"4004","Gebühre",3,3.21684770370688e-05,NA,NA,1,2
"4005","Geflügelfarmen",3,3.21684770370688e-05,NA,2,NA,1
"4006","Gefrierbeutel",3,3.21684770370688e-05,NA,NA,NA,3
"4007","Gefährlichkeit",3,3.21684770370688e-05,NA,NA,1,2
"4008","Gefängnisplanet",3,3.21684770370688e-05,NA,2,1,NA
"4009","Gefängniszelle",3,3.21684770370688e-05,1,1,2,NA
"4010","Gegenstand",3,3.21684770370688e-05,1,NA,1,1
"4011","Gehirnzelle",3,3.21684770370688e-05,NA,1,NA,2
"4012","Geil",3,3.21684770370688e-05,NA,1,2,NA
"4013","Geisteswissenschaft",3,3.21684770370688e-05,NA,NA,3,NA
"4014","Geldgeber",3,3.21684770370688e-05,2,NA,1,NA
"4015","Geldsystem",3,3.21684770370688e-05,2,1,1,1
"4016","Gemeinschaftsprojekt",3,3.21684770370688e-05,NA,NA,NA,3
"4017","Gemisch",3,3.21684770370688e-05,NA,NA,NA,3
"4018","Genetik",3,3.21684770370688e-05,NA,2,NA,1
"4019","Gentechnik",3,3.21684770370688e-05,NA,NA,NA,3
"4020","Gerbstoff",3,3.21684770370688e-05,NA,NA,NA,3
"4021","Geräusch",3,3.21684770370688e-05,NA,NA,2,1
"4022","Geschirr",3,3.21684770370688e-05,NA,NA,NA,3
"4023","Geschwür",3,3.21684770370688e-05,NA,NA,NA,3
"4024","Geschäftsführerin",3,3.21684770370688e-05,NA,NA,NA,3
"4025","Geschäftsführung",3,3.21684770370688e-05,NA,NA,3,NA
"4026","Geschäftsmodell",3,3.21684770370688e-05,NA,NA,2,1
"4027","Geschöpfen",3,3.21684770370688e-05,NA,NA,2,1
"4028","Gesellschaftskonzept",3,3.21684770370688e-05,NA,NA,3,NA
"4029","Gesetze",3,3.21684770370688e-05,1,1,NA,1
"4030","Gesetzgeber",3,3.21684770370688e-05,1,1,NA,1
"4031","Gesichtserkennungsplattform",3,3.21684770370688e-05,3,NA,NA,NA
"4032","Gesinnung",3,3.21684770370688e-05,1,NA,1,2
"4033","Gestaltung",3,3.21684770370688e-05,1,NA,1,1
"4034","Geste",3,3.21684770370688e-05,NA,NA,2,1
"4035","Gesundhe",3,3.21684770370688e-05,NA,3,NA,NA
"4036","Gesundheitsbedenken",3,3.21684770370688e-05,NA,NA,NA,3
"4037","Gesundheitsnotstand",3,3.21684770370688e-05,NA,3,NA,NA
"4038","Gesundheitsvorsorge",3,3.21684770370688e-05,1,NA,3,NA
"4039","Gesundheitswesen",3,3.21684770370688e-05,1,2,NA,NA
"4040","Getreidekaffee",3,3.21684770370688e-05,NA,NA,NA,3
"4041","Gewande",3,3.21684770370688e-05,NA,3,NA,NA
"4042","Gewebe",3,3.21684770370688e-05,NA,NA,1,2
"4043","Gewöhnung",3,3.21684770370688e-05,1,NA,NA,2
"4044","Glasfaser",3,3.21684770370688e-05,NA,NA,3,NA
"4045","Gliederfüßer",3,3.21684770370688e-05,NA,NA,NA,3
"4046","Globalismus",3,3.21684770370688e-05,2,1,NA,NA
"4047","Glu",3,3.21684770370688e-05,NA,NA,NA,3
"4048","Glut",3,3.21684770370688e-05,NA,NA,NA,3
"4049","Gold",3,3.21684770370688e-05,NA,NA,1,2
"4050","Graben",3,3.21684770370688e-05,NA,NA,NA,3
"4051","Graphen💉🧐",3,3.21684770370688e-05,NA,NA,3,NA
"4052","Grasland",3,3.21684770370688e-05,NA,3,NA,NA
"4053","Gratulation",3,3.21684770370688e-05,NA,1,2,NA
"4054","Greisen",3,3.21684770370688e-05,NA,3,NA,NA
"4055","Grillenbasis",3,3.21684770370688e-05,NA,NA,NA,3
"4056","Großangriff",3,3.21684770370688e-05,NA,NA,NA,3
"4057","Grundrechtsentzug",3,3.21684770370688e-05,NA,3,NA,NA
"4058","Grundsatz",3,3.21684770370688e-05,NA,NA,1,2
"4059","Gräueltat",3,3.21684770370688e-05,2,2,NA,1
"4060","Gründlichkeit",3,3.21684770370688e-05,NA,2,NA,1
"4061","Gurke",3,3.21684770370688e-05,NA,NA,NA,3
"4062","Haar",3,3.21684770370688e-05,1,1,NA,1
"4063","Hack",3,3.21684770370688e-05,NA,1,2,NA
"4064","Hacker“",3,3.21684770370688e-05,NA,3,NA,NA
"4065","Hafen",3,3.21684770370688e-05,NA,NA,NA,3
"4066","Haft",3,3.21684770370688e-05,1,1,1,NA
"4067","Hals",3,3.21684770370688e-05,NA,NA,1,2
"4068","Halt",3,3.21684770370688e-05,NA,1,1,1
"4069","Haltungsjo",3,3.21684770370688e-05,NA,3,NA,NA
"4070","Handflächen",3,3.21684770370688e-05,NA,NA,NA,3
"4071","Handwerker",3,3.21684770370688e-05,NA,3,NA,NA
"4072","Hauptaccount",3,3.21684770370688e-05,NA,1,NA,2
"4073","Hauptsache",3,3.21684770370688e-05,NA,1,NA,2
"4074","Hauptzielgruppe",3,3.21684770370688e-05,NA,1,NA,2
"4075","Hausbesitzer",3,3.21684770370688e-05,NA,NA,NA,3
"4076","Hebamm",3,3.21684770370688e-05,NA,NA,3,NA
"4077","Held",3,3.21684770370688e-05,NA,2,NA,1
"4078","Heldenplatz",3,3.21684770370688e-05,1,1,NA,1
"4079","Helfershelfer",3,3.21684770370688e-05,NA,NA,3,NA
"4080","Heuschreckenplage",3,3.21684770370688e-05,NA,NA,NA,3
"4081","Himbeere",3,3.21684770370688e-05,NA,NA,NA,3
"4082","Hinrichtung",3,3.21684770370688e-05,NA,NA,3,NA
"4083","Hintergründe",3,3.21684770370688e-05,3,NA,NA,NA
"4084","Hinterzimmer",3,3.21684770370688e-05,NA,NA,2,1
"4085","Hitzeperioden",3,3.21684770370688e-05,3,NA,NA,NA
"4086","Hof",3,3.21684770370688e-05,3,NA,NA,NA
"4087","Hoheit",3,3.21684770370688e-05,NA,NA,NA,3
"4088","Hologrammen",3,3.21684770370688e-05,NA,NA,3,NA
"4089","Holschuld",3,3.21684770370688e-05,NA,3,NA,NA
"4090","Holzkohle",3,3.21684770370688e-05,NA,NA,NA,3
"4091","Homosexualität",3,3.21684770370688e-05,NA,2,1,NA
"4092","Hult",3,3.21684770370688e-05,NA,NA,NA,3
"4093","Hype",3,3.21684770370688e-05,1,1,1,NA
"4094","Häuser",3,3.21684770370688e-05,1,NA,NA,2
"4095","Höchstgrenze",3,3.21684770370688e-05,1,NA,NA,3
"4096","Höhle",3,3.21684770370688e-05,NA,NA,NA,3
"4097","Hügel",3,3.21684770370688e-05,NA,NA,NA,3
"4098","Hühnerstall",3,3.21684770370688e-05,2,1,NA,NA
"4099","I",3,3.21684770370688e-05,NA,1,1,1
"4100","Ideal",3,3.21684770370688e-05,1,NA,NA,2
"4101","Idealfall",3,3.21684770370688e-05,1,1,NA,1
"4102","Ideologie",3,3.21684770370688e-05,NA,1,NA,2
"4103","Impfkampagne",3,3.21684770370688e-05,2,NA,2,1
"4104","Impfstatus",3,3.21684770370688e-05,1,1,2,NA
"4105","Impfzwang",3,3.21684770370688e-05,NA,3,NA,NA
"4106","Implantat",3,3.21684770370688e-05,NA,NA,3,NA
"4107","Industrialisierung",3,3.21684770370688e-05,NA,NA,3,NA
"4108","Industrielle",3,3.21684770370688e-05,NA,1,2,NA
"4109","Inhaber",3,3.21684770370688e-05,2,1,1,1
"4110","Inkrafttret",3,3.21684770370688e-05,NA,NA,NA,3
"4111","Insektenarmee",3,3.21684770370688e-05,NA,NA,NA,3
"4112","Insektenbasis",3,3.21684770370688e-05,NA,NA,NA,3
"4113","Insektenprodukt",3,3.21684770370688e-05,NA,NA,NA,3
"4114","Insektizide",3,3.21684770370688e-05,NA,NA,NA,3
"4115","Instagram",3,3.21684770370688e-05,NA,NA,1,2
"4116","Instinkt",3,3.21684770370688e-05,NA,NA,NA,3
"4117","Instrumentarium",3,3.21684770370688e-05,NA,1,2,NA
"4118","Inszenierung",3,3.21684770370688e-05,NA,3,NA,NA
"4119","Irrsinn",3,3.21684770370688e-05,1,NA,NA,2
"4120","Islamist",3,3.21684770370688e-05,NA,1,NA,2
"4121","Isolation",3,3.21684770370688e-05,1,2,2,1
"4122","Jagd",3,3.21684770370688e-05,NA,1,NA,2
"4123","Jasmine",3,3.21684770370688e-05,3,NA,NA,NA
"4124","Judentum",3,3.21684770370688e-05,NA,NA,NA,3
"4125","Jung",3,3.21684770370688e-05,NA,1,NA,2
"4126","Justiz",3,3.21684770370688e-05,NA,NA,NA,3
"4127","Kakerlakenmilch",3,3.21684770370688e-05,NA,NA,NA,3
"4128","Kalb",3,3.21684770370688e-05,NA,3,NA,NA
"4129","Kamin",3,3.21684770370688e-05,NA,NA,NA,3
"4130","Kanalbeschreibung",3,3.21684770370688e-05,NA,NA,1,2
"4131","Kartoffelprodukt",3,3.21684770370688e-05,NA,NA,NA,3
"4132","Karton",3,3.21684770370688e-05,NA,NA,3,NA
"4133","Kaskade",3,3.21684770370688e-05,NA,3,NA,NA
"4134","Kaufhaus",3,3.21684770370688e-05,NA,NA,NA,3
"4135","Kerl",3,3.21684770370688e-05,2,NA,NA,1
"4136","Keulung",3,3.21684770370688e-05,NA,NA,NA,3
"4137","Kinderficker",3,3.21684770370688e-05,NA,NA,1,2
"4138","Kinderpornographie",3,3.21684770370688e-05,1,NA,NA,2
"4139","Kinderschutz",3,3.21684770370688e-05,NA,2,1,NA
"4140","Kindertagesstätte",3,3.21684770370688e-05,NA,2,NA,1
"4141","Kindesmissbrauch",3,3.21684770370688e-05,NA,2,NA,1
"4142","Kitas",3,3.21684770370688e-05,1,NA,NA,2
"4143","Klaue|Klauen",3,3.21684770370688e-05,NA,NA,1,2
"4144","Kliamwandel",3,3.21684770370688e-05,NA,NA,NA,3
"4145","Klimaabdruck",3,3.21684770370688e-05,NA,NA,NA,3
"4146","Klimaaktivist",3,3.21684770370688e-05,NA,3,NA,NA
"4147","Klimaexpert",3,3.21684770370688e-05,NA,3,NA,NA
"4148","Klimapläne",3,3.21684770370688e-05,NA,3,NA,NA
"4149","Klimaverbot",3,3.21684770370688e-05,3,NA,NA,NA
"4150","Klimawandelsekt",3,3.21684770370688e-05,NA,NA,NA,3
"4151","Klinik",3,3.21684770370688e-05,1,1,NA,1
"4152","Klöcknerin",3,3.21684770370688e-05,NA,NA,NA,3
"4153","Knappheit",3,3.21684770370688e-05,NA,NA,1,2
"4154","Kochgerät",3,3.21684770370688e-05,NA,NA,NA,3
"4155","Kochtopf",3,3.21684770370688e-05,NA,NA,NA,3
"4156","Kommentator",3,3.21684770370688e-05,NA,3,NA,NA
"4157","Kommentatorin",3,3.21684770370688e-05,NA,NA,NA,3
"4158","Kommunalpolitik",3,3.21684770370688e-05,NA,3,NA,NA
"4159","Kommuniste",3,3.21684770370688e-05,1,2,NA,NA
"4160","Kompetenz",3,3.21684770370688e-05,NA,1,2,NA
"4161","Komponente",3,3.21684770370688e-05,NA,NA,3,NA
"4162","Konfrontation",3,3.21684770370688e-05,NA,NA,3,NA
"4163","Konkurrenz",3,3.21684770370688e-05,NA,NA,2,1
"4164","Konsumdrohne",3,3.21684770370688e-05,3,3,NA,NA
"4165","Konsumprodukt",3,3.21684770370688e-05,NA,NA,1,2
"4166","Kontrolleur",3,3.21684770370688e-05,NA,NA,3,NA
"4167","Kontrollwerkzeug",3,3.21684770370688e-05,NA,NA,3,NA
"4168","Konzeption",3,3.21684770370688e-05,2,NA,1,NA
"4169","Kooperation",3,3.21684770370688e-05,NA,NA,2,1
"4170","Kooperationszon",3,3.21684770370688e-05,NA,3,NA,NA
"4171","Korporation",3,3.21684770370688e-05,NA,NA,3,NA
"4172","Korrelation",3,3.21684770370688e-05,NA,1,1,1
"4173","Korridor",3,3.21684770370688e-05,NA,3,NA,NA
"4174","Kosmetik",3,3.21684770370688e-05,NA,NA,NA,3
"4175","Krage",3,3.21684770370688e-05,NA,2,NA,1
"4176","Kraken",3,3.21684770370688e-05,NA,NA,3,NA
"4177","Krankenhausgesellschaft",3,3.21684770370688e-05,NA,NA,NA,3
"4178","Krankheitskost",3,3.21684770370688e-05,NA,2,NA,1
"4179","Krankmacher",3,3.21684770370688e-05,NA,NA,2,1
"4180","Kreativität",3,3.21684770370688e-05,NA,NA,NA,3
"4181","Krebsgeschwür",3,3.21684770370688e-05,NA,3,NA,NA
"4182","Kreis|Kreisen",3,3.21684770370688e-05,NA,NA,3,NA
"4183","Kriminalität",3,3.21684770370688e-05,1,1,NA,1
"4184","Krisenfall",3,3.21684770370688e-05,3,NA,NA,NA
"4185","Krustentier",3,3.21684770370688e-05,NA,NA,NA,3
"4186","Krypto",3,3.21684770370688e-05,2,NA,NA,3
"4187","Kräuterfrauen",3,3.21684770370688e-05,NA,NA,NA,3
"4188","Kräuterhexe.de",3,3.21684770370688e-05,NA,NA,NA,3
"4189","Kräuterwisse",3,3.21684770370688e-05,NA,NA,NA,3
"4190","Kugel",3,3.21684770370688e-05,NA,NA,1,2
"4191","Kulturerbe",3,3.21684770370688e-05,NA,3,NA,NA
"4192","Kulturveranstaltung",3,3.21684770370688e-05,NA,1,2,NA
"4193","Kundschaft",3,3.21684770370688e-05,NA,NA,NA,3
"4194","Kurz",3,3.21684770370688e-05,1,NA,1,1
"4195","Königsweg",3,3.21684770370688e-05,NA,NA,NA,3
"4196","Körner",3,3.21684770370688e-05,NA,NA,NA,3
"4197","Körpererkennungstechnologie",3,3.21684770370688e-05,NA,NA,3,NA
