"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"2767","bataclan",1,3.35818389415004e-05,NA,1,NA,NA
"2768","bcp",1,3.35818389415004e-05,NA,NA,1,NA
"2769","beauté",1,3.35818389415004e-05,NA,NA,NA,1
"2770","being",1,3.35818389415004e-05,NA,NA,NA,1
"2771","bestiau",1,3.35818389415004e-05,1,NA,NA,NA
"2772","bible",1,3.35818389415004e-05,NA,NA,NA,1
"2773","bienveillance",1,3.35818389415004e-05,NA,1,NA,NA
"2774","bienvenu",1,3.35818389415004e-05,NA,1,NA,NA
"2775","big",1,3.35818389415004e-05,1,NA,NA,NA
"2776","bilan",1,3.35818389415004e-05,1,1,NA,NA
"2777","bille",1,3.35818389415004e-05,NA,NA,NA,1
"2778","bingo",1,3.35818389415004e-05,NA,NA,NA,1
"2779","bio-nanocapteur",1,3.35818389415004e-05,NA,NA,1,NA
"2780","biocarburant",1,3.35818389415004e-05,NA,NA,1,NA
"2781","biologie",1,3.35818389415004e-05,NA,NA,NA,1
"2782","biosurveillance",1,3.35818389415004e-05,NA,NA,NA,1
"2783","biotech",1,3.35818389415004e-05,NA,NA,NA,1
"2784","bioéconomie",1,3.35818389415004e-05,NA,NA,NA,1
"2785","blabla",1,3.35818389415004e-05,NA,NA,NA,1
"2786","blague",1,3.35818389415004e-05,NA,NA,1,NA
"2787","blanc",1,3.35818389415004e-05,NA,1,NA,NA
"2788","blocs",1,3.35818389415004e-05,NA,NA,1,NA
"2789","blogueur",1,3.35818389415004e-05,NA,1,NA,NA
"2790","bluebeam",1,3.35818389415004e-05,NA,NA,1,NA
"2791","blé",1,3.35818389415004e-05,NA,NA,NA,1
"2792","bocal",1,3.35818389415004e-05,NA,NA,NA,1
"2793","boire",1,3.35818389415004e-05,NA,NA,NA,1
"2794","boîtier",1,3.35818389415004e-05,NA,NA,NA,1
"2795","bolognaise",1,3.35818389415004e-05,NA,NA,NA,1
"2796","bon",1,3.35818389415004e-05,NA,1,NA,NA
"2797","bonjour",1,3.35818389415004e-05,NA,NA,NA,1
"2798","bordure",1,3.35818389415004e-05,NA,1,NA,NA
"2799","bou",1,3.35818389415004e-05,NA,NA,NA,1
"2800","bouc",1,3.35818389415004e-05,NA,NA,NA,1
"2801","bouchon",1,3.35818389415004e-05,NA,NA,1,NA
"2802","bouclage",1,3.35818389415004e-05,NA,NA,NA,1
"2803","boulevard",1,3.35818389415004e-05,NA,NA,NA,1
"2804","boulon",1,3.35818389415004e-05,NA,NA,NA,1
"2805","bourdre",1,3.35818389415004e-05,1,NA,NA,NA
"2806","bourg",1,3.35818389415004e-05,NA,NA,1,NA
"2807","bourreau",1,3.35818389415004e-05,NA,NA,NA,1
"2808","bourré",1,3.35818389415004e-05,NA,NA,1,NA
"2809","bourse",1,3.35818389415004e-05,NA,NA,NA,1
"2810","bouseu",1,3.35818389415004e-05,NA,NA,1,NA
"2811","bovin",1,3.35818389415004e-05,NA,NA,NA,1
"2812","bras",1,3.35818389415004e-05,NA,NA,1,NA
"2813","brio",1,3.35818389415004e-05,NA,NA,1,NA
"2814","bruit",1,3.35818389415004e-05,NA,NA,NA,1
"2815","brut",1,3.35818389415004e-05,NA,NA,1,NA
"2816","brèche",1,3.35818389415004e-05,NA,NA,1,NA
"2817","bug",1,3.35818389415004e-05,NA,NA,NA,1
"2818","bureaucrate",1,3.35818389415004e-05,NA,1,NA,NA
"2819","bureaucratie",1,3.35818389415004e-05,NA,1,NA,NA
"2820","béatitude",1,3.35818389415004e-05,NA,NA,1,NA
"2821","bénédiction",1,3.35818389415004e-05,NA,NA,NA,1
"2822","bénéfice",1,3.35818389415004e-05,NA,NA,1,NA
"2823","bénévolat",1,3.35818389415004e-05,NA,NA,NA,1
"2824","bénévole",1,3.35818389415004e-05,NA,NA,1,NA
"2825","bétonnage",1,3.35818389415004e-05,NA,NA,NA,1
"2826","c..",1,3.35818389415004e-05,NA,1,NA,NA
"2827","cadavre",1,3.35818389415004e-05,NA,NA,NA,1
"2828","café",1,3.35818389415004e-05,NA,NA,NA,1
"2829","cafétérias",1,3.35818389415004e-05,NA,NA,NA,1
"2830","cage",1,3.35818389415004e-05,1,NA,NA,NA
"2831","cagoule",1,3.35818389415004e-05,NA,NA,1,NA
"2832","cahier",1,3.35818389415004e-05,NA,NA,1,NA
"2833","caillot",1,3.35818389415004e-05,1,1,NA,NA
"2834","cailloux",1,3.35818389415004e-05,1,NA,NA,NA
"2835","calanque",1,3.35818389415004e-05,NA,1,NA,NA
"2836","calcaire",1,3.35818389415004e-05,NA,NA,NA,1
"2837","calendrier",1,3.35818389415004e-05,NA,NA,1,NA
"2838","calory",1,3.35818389415004e-05,NA,NA,1,NA
"2839","camionnette",1,3.35818389415004e-05,NA,NA,1,NA
"2840","camionneur",1,3.35818389415004e-05,NA,NA,NA,1
"2841","canicule",1,3.35818389415004e-05,NA,1,NA,NA
"2842","cannibale",1,3.35818389415004e-05,NA,NA,NA,1
"2843","canular",1,3.35818389415004e-05,1,NA,NA,NA
"2844","capitaine",1,3.35818389415004e-05,NA,NA,NA,1
"2845","capture",1,3.35818389415004e-05,NA,1,NA,NA
"2846","carabinier",1,3.35818389415004e-05,NA,NA,NA,1
"2847","carbon",1,3.35818389415004e-05,NA,NA,1,NA
"2848","cardiologue",1,3.35818389415004e-05,NA,1,NA,NA
"2849","carotte-bœuf-proie",1,3.35818389415004e-05,NA,NA,NA,1
"2850","carton",1,3.35818389415004e-05,NA,NA,1,NA
"2851","caryophyllène",1,3.35818389415004e-05,NA,NA,NA,1
"2852","cascade",1,3.35818389415004e-05,NA,NA,1,NA
"2853","cashere",1,3.35818389415004e-05,NA,NA,NA,1
"2854","casse",1,3.35818389415004e-05,NA,NA,1,NA
"2855","casserole",1,3.35818389415004e-05,NA,NA,1,NA
"2856","caste",1,3.35818389415004e-05,NA,NA,NA,1
"2857","caterpillar",1,3.35818389415004e-05,NA,NA,NA,1
"2858","catholicisme",1,3.35818389415004e-05,NA,NA,NA,1
"2859","cauchemard",1,3.35818389415004e-05,1,NA,NA,NA
"2860","cela-dit",1,3.35818389415004e-05,NA,NA,1,NA
"2861","cellulose",1,3.35818389415004e-05,NA,NA,NA,1
"2862","cembre",1,3.35818389415004e-05,NA,NA,NA,1
"2863","central",1,3.35818389415004e-05,NA,NA,NA,1
"2864","cerclage",1,3.35818389415004e-05,NA,NA,NA,1
"2865","cession",1,3.35818389415004e-05,NA,1,NA,NA
"2866","célébrité",1,3.35818389415004e-05,NA,NA,NA,1
"2867","chairman",1,3.35818389415004e-05,NA,NA,2,NA
"2868","chamanisme",1,3.35818389415004e-05,NA,NA,NA,1
"2869","chan",1,3.35818389415004e-05,NA,NA,NA,1
"2870","change",1,3.35818389415004e-05,NA,NA,NA,1
"2871","chanson",1,3.35818389415004e-05,NA,1,NA,NA
"2872","chanvre",1,3.35818389415004e-05,NA,NA,NA,1
"2873","chapiteau",1,3.35818389415004e-05,NA,NA,NA,1
"2874","chaquecorps",1,3.35818389415004e-05,1,NA,1,1
"2875","chargement",1,3.35818389415004e-05,NA,NA,1,NA
"2876","chaton",1,3.35818389415004e-05,NA,NA,NA,1
"2877","chauffeur",1,3.35818389415004e-05,NA,NA,1,NA
"2878","chausser",1,3.35818389415004e-05,1,NA,NA,NA
"2879","chaussure",1,3.35818389415004e-05,NA,NA,NA,1
"2880","check-point",1,3.35818389415004e-05,1,NA,NA,NA
"2881","cheesy",1,3.35818389415004e-05,NA,NA,NA,1
"2882","cheminée",1,3.35818389415004e-05,NA,NA,NA,1
"2883","cheptel",1,3.35818389415004e-05,NA,1,NA,NA
"2884","cher",1,3.35818389415004e-05,NA,1,NA,NA
"2885","chevalier",1,3.35818389415004e-05,NA,NA,NA,1
"2886","chevreuil",1,3.35818389415004e-05,1,NA,NA,NA
"2887","chief",1,3.35818389415004e-05,NA,NA,NA,1
"2888","childran",1,3.35818389415004e-05,NA,NA,NA,1
"2889","chimie",1,3.35818389415004e-05,NA,NA,NA,1
"2890","chinoiserie",1,3.35818389415004e-05,NA,NA,1,NA
"2891","chirurgical",1,3.35818389415004e-05,NA,NA,NA,1
"2892","chiste",1,3.35818389415004e-05,NA,1,NA,NA
"2893","cholestérol",1,3.35818389415004e-05,NA,NA,NA,1
"2894","chorale",1,3.35818389415004e-05,NA,NA,NA,1
"2895","chou",1,3.35818389415004e-05,NA,NA,NA,1
"2896","chronique",1,3.35818389415004e-05,NA,NA,1,NA
"2897","chrétien",1,3.35818389415004e-05,NA,NA,NA,1
"2898","châtiment",1,3.35818389415004e-05,NA,NA,NA,1
"2899","chère",1,3.35818389415004e-05,NA,1,NA,NA
"2900","cible",1,3.35818389415004e-05,NA,NA,1,NA
"2901","cicadas",1,3.35818389415004e-05,NA,NA,NA,1
"2902","cigale",1,3.35818389415004e-05,NA,NA,NA,1
"2903","ciné",1,3.35818389415004e-05,NA,NA,1,NA
"2904","cinéma",1,3.35818389415004e-05,NA,NA,NA,1
"2905","circense",1,3.35818389415004e-05,NA,NA,1,NA
"2906","circonstance",1,3.35818389415004e-05,NA,1,NA,NA
"2907","circule",1,3.35818389415004e-05,NA,NA,NA,1
"2908","citadins",1,3.35818389415004e-05,1,NA,NA,NA
"2909","citer",1,3.35818389415004e-05,NA,NA,1,NA
"2910","citoyens",1,3.35818389415004e-05,NA,NA,1,NA
"2911","citron",1,3.35818389415004e-05,NA,NA,NA,1
"2912","claim",1,3.35818389415004e-05,NA,NA,NA,1
"2913","classement",1,3.35818389415004e-05,NA,NA,NA,1
"2914","clause",1,3.35818389415004e-05,NA,NA,1,NA
"2915","cler",1,3.35818389415004e-05,NA,NA,NA,1
"2916","cliché",1,3.35818389415004e-05,NA,NA,NA,1
"2917","clonage",1,3.35818389415004e-05,NA,NA,NA,1
"2918","co-auteur",1,3.35818389415004e-05,NA,NA,1,NA
"2919","co-concepteur",1,3.35818389415004e-05,NA,NA,NA,1
"2920","co-inventeur",1,3.35818389415004e-05,NA,NA,1,NA
"2921","co-partage",1,3.35818389415004e-05,1,NA,NA,NA
"2922","coalition",1,3.35818389415004e-05,NA,1,NA,NA
"2923","cobaye",1,3.35818389415004e-05,NA,NA,NA,1
"2924","cochon",1,3.35818389415004e-05,NA,NA,1,NA
"2925","cockroach-milk-protein",1,3.35818389415004e-05,NA,NA,NA,1
"2926","coco",1,3.35818389415004e-05,NA,NA,NA,1
"2927","coef",1,3.35818389415004e-05,NA,NA,1,NA
"2928","coercition",1,3.35818389415004e-05,NA,NA,1,NA
"2929","coeur",1,3.35818389415004e-05,NA,NA,NA,1
"2930","collabos",1,3.35818389415004e-05,NA,NA,NA,1
"2931","collapse",1,3.35818389415004e-05,NA,NA,NA,1
"2932","collège",1,3.35818389415004e-05,NA,NA,NA,1
"2933","colonisateur",1,3.35818389415004e-05,NA,NA,NA,1
"2934","colonne",1,3.35818389415004e-05,NA,NA,1,NA
"2935","com-plotiste",1,3.35818389415004e-05,NA,NA,1,NA
"2936","combustion",1,3.35818389415004e-05,NA,1,NA,NA
"2937","comestible",1,3.35818389415004e-05,NA,NA,NA,1
"2938","comédie",1,3.35818389415004e-05,NA,NA,NA,1
"2939","commercialisation",1,3.35818389415004e-05,NA,NA,1,NA
"2940","commerçant",1,3.35818389415004e-05,NA,NA,NA,1
"2941","communist",1,3.35818389415004e-05,NA,NA,1,NA
"2942","company",1,3.35818389415004e-05,NA,NA,NA,1
"2943","compartiment",1,3.35818389415004e-05,NA,NA,NA,1
"2944","compassion",1,3.35818389415004e-05,NA,NA,NA,1
"2945","complaisance",1,3.35818389415004e-05,1,NA,NA,NA
"2946","compliment",1,3.35818389415004e-05,NA,NA,NA,1
"2947","complotome",1,3.35818389415004e-05,NA,NA,NA,1
"2948","composition",1,3.35818389415004e-05,NA,NA,NA,1
"2949","composé",1,3.35818389415004e-05,NA,NA,NA,1
"2950","comprends",1,3.35818389415004e-05,NA,NA,NA,1
"2951","comprimé",1,3.35818389415004e-05,NA,NA,NA,1
"2952","compréhension",1,3.35818389415004e-05,NA,NA,1,NA
"2953","concern",1,3.35818389415004e-05,NA,NA,NA,1
"2954","conciliaire",1,3.35818389415004e-05,NA,NA,NA,1
"2955","concrétisation",1,3.35818389415004e-05,NA,NA,1,NA
"2956","concurrence",1,3.35818389415004e-05,NA,NA,NA,1
"2957","concurrent",1,3.35818389415004e-05,NA,NA,1,NA
"2958","condensation",1,3.35818389415004e-05,NA,NA,1,NA
"2959","conditionnement",1,3.35818389415004e-05,NA,NA,NA,1
"2960","confession",1,3.35818389415004e-05,NA,1,NA,NA
"2961","confrontation",1,3.35818389415004e-05,NA,NA,NA,1
"2962","confusion",1,3.35818389415004e-05,NA,1,NA,NA
"2963","congestion",1,3.35818389415004e-05,1,NA,NA,NA
"2964","congrès",1,3.35818389415004e-05,NA,NA,1,NA
"2965","congélation",1,3.35818389415004e-05,NA,NA,NA,1
"2966","conjecture",1,3.35818389415004e-05,NA,NA,NA,1
"2967","conjugaison",1,3.35818389415004e-05,1,NA,NA,NA
"2968","conjuration",1,3.35818389415004e-05,NA,NA,1,NA
"2969","connection",1,3.35818389415004e-05,NA,NA,1,NA
"2970","consensus",1,3.35818389415004e-05,NA,NA,NA,1
"2971","consequence",1,3.35818389415004e-05,NA,NA,NA,1
"2972","conservation",1,3.35818389415004e-05,NA,NA,1,NA
"2973","conserve",1,3.35818389415004e-05,NA,NA,NA,1
"2974","consigne",1,3.35818389415004e-05,NA,NA,1,NA
"2975","consomateur",1,3.35818389415004e-05,NA,NA,NA,1
"2976","conspirationniste",1,3.35818389415004e-05,NA,1,NA,NA
"2977","constante",1,3.35818389415004e-05,NA,NA,NA,1
"2978","constat",1,3.35818389415004e-05,NA,NA,NA,1
"2979","consultant",1,3.35818389415004e-05,NA,NA,1,NA
"2980","contestation",1,3.35818389415004e-05,NA,NA,1,NA
"2981","contre-opinion",1,3.35818389415004e-05,NA,1,NA,NA
"2982","contre-propagande",1,3.35818389415004e-05,NA,NA,NA,1
"2983","contrevérité",1,3.35818389415004e-05,NA,NA,NA,1
"2984","contribuable",1,3.35818389415004e-05,NA,NA,NA,1
"2985","contrôle-sanction",1,3.35818389415004e-05,NA,NA,1,NA
"2986","contrôledespopulation",1,3.35818389415004e-05,1,NA,NA,NA
"2987","contrôler",1,3.35818389415004e-05,NA,NA,1,NA
"2988","convention",1,3.35818389415004e-05,NA,NA,1,NA
"2989","convergence",1,3.35818389415004e-05,1,NA,1,NA
"2990","conviction",1,3.35818389415004e-05,NA,NA,NA,1
"2991","convoi",1,3.35818389415004e-05,NA,NA,NA,1
"2992","convoitise",1,3.35818389415004e-05,NA,NA,1,NA
"2993","coopérative",1,3.35818389415004e-05,NA,NA,NA,1
"2994","coquille",1,3.35818389415004e-05,NA,NA,NA,1
"2995","corbeau",1,3.35818389415004e-05,1,NA,NA,NA
"2996","cordon",1,3.35818389415004e-05,NA,NA,1,NA
"2997","cornflake",1,3.35818389415004e-05,NA,NA,NA,1
"2998","correction",1,3.35818389415004e-05,NA,NA,NA,1
"2999","couette",1,3.35818389415004e-05,NA,NA,NA,1
"3000","coupe",1,3.35818389415004e-05,NA,NA,NA,1
"3001","courageux",1,3.35818389415004e-05,NA,NA,NA,1
"3002","courante.",1,3.35818389415004e-05,NA,NA,1,NA
"3003","courroie",1,3.35818389415004e-05,1,NA,1,NA
"3004","cousin",1,3.35818389415004e-05,1,NA,NA,NA
"3005","coutume",1,3.35818389415004e-05,NA,NA,1,NA
"3006","couveur",1,3.35818389415004e-05,NA,NA,1,NA
"3007","covidé",1,3.35818389415004e-05,NA,1,NA,NA
"3008","coïncidence",1,3.35818389415004e-05,NA,NA,NA,1
"3009","cque",1,3.35818389415004e-05,NA,1,NA,NA
"3010","cramer",1,3.35818389415004e-05,1,NA,NA,NA
"3011","crammed",1,3.35818389415004e-05,NA,NA,1,NA
"3012","craquelin",1,3.35818389415004e-05,NA,NA,NA,1
"3013","credit",1,3.35818389415004e-05,1,NA,NA,NA
"3014","cri",1,3.35818389415004e-05,NA,1,NA,NA
"3015","criser",1,3.35818389415004e-05,NA,NA,1,NA
"3016","crops",1,3.35818389415004e-05,NA,NA,NA,1
"3017","créativité",1,3.35818389415004e-05,NA,NA,2,NA
"3018","crédibilité",1,3.35818389415004e-05,NA,NA,NA,1
"3019","ct",1,3.35818389415004e-05,NA,NA,NA,1
"3020","cuillerée",1,3.35818389415004e-05,NA,NA,NA,1
"3021","cul",1,3.35818389415004e-05,1,NA,NA,NA
"3022","culot",1,3.35818389415004e-05,1,1,NA,NA
"3023","culpabilité",1,3.35818389415004e-05,NA,NA,NA,1
"3024","curieu",1,3.35818389415004e-05,NA,NA,1,NA
"3025","cursus",1,3.35818389415004e-05,NA,NA,1,NA
"3026","cutéreux",1,3.35818389415004e-05,NA,NA,1,NA
"3027","cyanure",1,3.35818389415004e-05,NA,NA,NA,1
"3028","cyber",1,3.35818389415004e-05,NA,1,NA,NA
"3029","cyberattaque",1,3.35818389415004e-05,NA,1,NA,NA
"3030","cyborg",1,3.35818389415004e-05,NA,NA,1,NA
"3031","cyclone",1,3.35818389415004e-05,NA,1,NA,NA
"3032","cytoplasme",1,3.35818389415004e-05,NA,NA,NA,1
"3033","cérébrale",1,3.35818389415004e-05,NA,NA,1,NA
"3034","dactivité",1,3.35818389415004e-05,NA,NA,1,NA
"3035","dame",1,3.35818389415004e-05,1,1,NA,NA
"3036","damnation",1,3.35818389415004e-05,NA,NA,NA,1
"3037","dark",1,3.35818389415004e-05,NA,NA,NA,1
"3038","data",1,3.35818389415004e-05,NA,NA,1,NA
"3039","dataisme",1,3.35818389415004e-05,NA,NA,1,NA
"3040","dauphin",1,3.35818389415004e-05,1,NA,NA,NA
"3041","defaut",1,3.35818389415004e-05,NA,NA,1,NA
"3042","demi-douzaine",1,3.35818389415004e-05,NA,NA,1,NA
"3043","demie",1,3.35818389415004e-05,NA,NA,NA,1
"3044","dent",1,3.35818389415004e-05,NA,NA,1,NA
"3045","descente",1,3.35818389415004e-05,NA,NA,NA,1
"3046","descriptif",1,3.35818389415004e-05,NA,NA,1,NA
"3047","description",1,3.35818389415004e-05,NA,NA,NA,1
"3048","designer",1,3.35818389415004e-05,NA,NA,1,NA
"3049","desperately",1,3.35818389415004e-05,NA,NA,NA,1
"3050","despiter",1,3.35818389415004e-05,NA,NA,NA,1
"3051","destructrice",1,3.35818389415004e-05,NA,NA,NA,1
"3052","devenir",1,3.35818389415004e-05,NA,1,NA,NA
"3053","dew",1,3.35818389415004e-05,1,NA,NA,NA
"3054","déculturation",1,3.35818389415004e-05,NA,NA,NA,1
"3055","dévotion",1,3.35818389415004e-05,NA,NA,NA,1
"3056","diable",1,3.35818389415004e-05,NA,NA,NA,1
"3057","dialogue",1,3.35818389415004e-05,NA,NA,NA,1
"3058","diamètre",1,3.35818389415004e-05,NA,NA,NA,1
"3059","diapositive",1,3.35818389415004e-05,NA,NA,NA,1
"3060","différent",1,3.35818389415004e-05,NA,NA,NA,1
"3061","digital",1,3.35818389415004e-05,1,NA,NA,NA
"3062","diplôme",1,3.35818389415004e-05,NA,NA,1,NA
"3063","dire",1,3.35818389415004e-05,1,NA,NA,NA
"3064","dis",1,3.35818389415004e-05,NA,NA,NA,1
"3065","discipline",1,3.35818389415004e-05,NA,1,NA,NA
"3066","disingenuous",1,3.35818389415004e-05,NA,NA,NA,1
"3067","divertissement",1,3.35818389415004e-05,NA,NA,NA,1
"3068","dixième",1,3.35818389415004e-05,NA,NA,NA,1
"3069","doc",1,3.35818389415004e-05,NA,NA,NA,1
"3070","doctrin",1,3.35818389415004e-05,NA,NA,NA,1
"3071","doctrine",1,3.35818389415004e-05,NA,NA,1,NA
"3072","doe",1,3.35818389415004e-05,NA,NA,1,NA
"3073","donnon",1,3.35818389415004e-05,NA,NA,NA,1
"3074","dosage",1,3.35818389415004e-05,NA,NA,NA,1
"3075","doublage",1,3.35818389415004e-05,NA,NA,NA,1
"3076","doubt",1,3.35818389415004e-05,NA,NA,NA,1
"3077","doxa",1,3.35818389415004e-05,NA,NA,NA,1
"3078","drag",1,3.35818389415004e-05,NA,1,NA,NA
"3079","drapeau",1,3.35818389415004e-05,NA,NA,1,NA
"3080","draps...tout",1,3.35818389415004e-05,NA,NA,1,NA
"3081","drogue",1,3.35818389415004e-05,NA,NA,NA,1
"3082","ds",1,3.35818389415004e-05,NA,NA,NA,1
"3083","dualité",1,3.35818389415004e-05,NA,NA,NA,1
"3084","durable",1,3.35818389415004e-05,NA,NA,NA,1
"3085","dystopie",1,3.35818389415004e-05,NA,NA,1,NA
"3086","débilité",1,3.35818389415004e-05,NA,NA,NA,1
"3087","débunkage",1,3.35818389415004e-05,NA,1,NA,NA
"3088","décence",1,3.35818389415004e-05,NA,1,NA,NA
"3089","déclinaison",1,3.35818389415004e-05,1,1,NA,NA
"3090","déconsommation",1,3.35818389415004e-05,NA,NA,1,NA
"3091","décor",1,3.35818389415004e-05,NA,NA,NA,1
"3092","découpage",1,3.35818389415004e-05,NA,NA,NA,1
"3093","défaillance",1,3.35818389415004e-05,NA,1,NA,NA
"3094","défaut",1,3.35818389415004e-05,NA,NA,NA,1
"3095","défenseur",1,3.35818389415004e-05,NA,NA,NA,1
"3096","définition",1,3.35818389415004e-05,1,NA,NA,NA
"3097","dégustation",1,3.35818389415004e-05,NA,NA,NA,1
"3098","dégénéré",1,3.35818389415004e-05,1,NA,NA,NA
"3099","déjeuner",1,3.35818389415004e-05,NA,NA,NA,1
"3100","délice",1,3.35818389415004e-05,NA,1,NA,NA
"3101","délinquance",1,3.35818389415004e-05,NA,NA,1,NA
"3102","délire",1,3.35818389415004e-05,1,NA,NA,NA
"3103","déluge",1,3.35818389415004e-05,NA,1,NA,NA
"3104","démarche",1,3.35818389415004e-05,NA,NA,1,NA
"3105","démocide",1,3.35818389415004e-05,NA,NA,1,NA
"3106","dénomination",1,3.35818389415004e-05,NA,NA,NA,1
"3107","dénonciateur",1,3.35818389415004e-05,1,NA,NA,NA
"3108","dénonciation",1,3.35818389415004e-05,NA,1,NA,NA
"3109","dépend",1,3.35818389415004e-05,NA,NA,NA,1
"3110","dépeuplement",1,3.35818389415004e-05,NA,NA,NA,1
"3111","dépit",1,3.35818389415004e-05,1,NA,NA,NA
"3112","dépopulation",1,3.35818389415004e-05,1,1,NA,NA
"3113","dépôt",1,3.35818389415004e-05,NA,NA,1,NA
"3114","déraille",1,3.35818389415004e-05,NA,NA,NA,1
"3115","désartificialisation",1,3.35818389415004e-05,NA,NA,1,NA
"3116","désertification",1,3.35818389415004e-05,NA,NA,1,NA
"3117","désinformateur",1,3.35818389415004e-05,NA,1,NA,NA
"3118","désinformation",1,3.35818389415004e-05,1,NA,NA,NA
"3119","désir",1,3.35818389415004e-05,NA,NA,NA,1
"3120","détection",1,3.35818389415004e-05,NA,NA,NA,1
"3121","détresse",1,3.35818389415004e-05,NA,NA,NA,1
"3122","dévastateur",1,3.35818389415004e-05,NA,NA,NA,1
"3123","développe",1,3.35818389415004e-05,NA,NA,1,NA
"3124","déviance",1,3.35818389415004e-05,NA,1,NA,NA
"3125","effervescence",1,3.35818389415004e-05,NA,NA,NA,1
"3126","effortir",1,3.35818389415004e-05,NA,NA,NA,1
"3127","elite",1,3.35818389415004e-05,NA,NA,NA,1
"3128","emballage",1,3.35818389415004e-05,NA,NA,NA,1
"3129","embargo",1,3.35818389415004e-05,NA,NA,1,NA
"3130","embryon",1,3.35818389415004e-05,NA,NA,NA,1
"3131","empathie",1,3.35818389415004e-05,NA,NA,NA,1
"3132","emprunt",1,3.35818389415004e-05,NA,NA,1,NA
"3133","enceint",1,3.35818389415004e-05,NA,NA,NA,1
"3134","enclo",1,3.35818389415004e-05,1,NA,NA,NA
"3135","encyclopédiste",1,3.35818389415004e-05,NA,1,NA,NA
"3136","endoctrinement",1,3.35818389415004e-05,NA,NA,NA,1
"3137","endoplasme",1,3.35818389415004e-05,NA,NA,NA,1
"3138","enfance",1,3.35818389415004e-05,1,NA,NA,NA
"3139","enfin",1,3.35818389415004e-05,NA,NA,2,NA
"3140","engin",1,3.35818389415004e-05,NA,NA,1,NA
"3141","enrichi",1,3.35818389415004e-05,NA,NA,NA,1
"3142","enrichir",1,3.35818389415004e-05,NA,NA,NA,1
"3143","enseindre",1,3.35818389415004e-05,NA,NA,NA,1
"3144","entomologie",1,3.35818389415004e-05,NA,NA,NA,1
"3145","entomophagi",1,3.35818389415004e-05,NA,NA,NA,1
"3146","entomophagie",1,3.35818389415004e-05,NA,NA,NA,1
"3147","entorse",1,3.35818389415004e-05,NA,NA,NA,1
"3148","entrain",1,3.35818389415004e-05,NA,NA,2,NA
"3149","entreprendre",1,3.35818389415004e-05,NA,1,NA,NA
"3150","entrepreneur",1,3.35818389415004e-05,NA,NA,NA,1
"3151","envievalisme",1,3.35818389415004e-05,NA,NA,NA,1
"3152","environs",1,3.35818389415004e-05,NA,NA,2,NA
"3153","envisager",1,3.35818389415004e-05,NA,NA,NA,1
"3154","erste",1,3.35818389415004e-05,NA,NA,NA,1
"3155","escalade",1,3.35818389415004e-05,NA,1,NA,NA
"3156","escier",1,3.35818389415004e-05,NA,NA,NA,1
"3157","esclavagisme",1,3.35818389415004e-05,NA,NA,NA,1
"3158","escroc",1,3.35818389415004e-05,NA,NA,1,NA
"3159","esprir",1,3.35818389415004e-05,NA,NA,NA,1
"3160","esprire",1,3.35818389415004e-05,NA,NA,NA,1
"3161","essaim",1,3.35818389415004e-05,1,NA,NA,NA
"3162","essay",1,3.35818389415004e-05,NA,NA,NA,1
"3163","essaye",1,3.35818389415004e-05,NA,NA,NA,1
"3164","estimation",1,3.35818389415004e-05,NA,1,NA,NA
"3165","eugénisme",1,3.35818389415004e-05,1,NA,1,NA
"3166","evenement",1,3.35818389415004e-05,NA,NA,1,NA
"3167","everything",1,3.35818389415004e-05,NA,NA,2,NA
"3168","evil",1,3.35818389415004e-05,NA,NA,NA,1
"3169","exager",1,3.35818389415004e-05,NA,NA,NA,1
"3170","excellencer",1,3.35818389415004e-05,NA,NA,NA,1
"3171","exemption",1,3.35818389415004e-05,NA,1,NA,NA
"3172","existencer",1,3.35818389415004e-05,NA,NA,NA,1
"3173","experiment",1,3.35818389415004e-05,NA,NA,NA,1
"3174","exploration",1,3.35818389415004e-05,NA,NA,NA,1
"3175","explosion",1,3.35818389415004e-05,NA,NA,1,NA
"3176","exportateur",1,3.35818389415004e-05,NA,NA,1,NA
"3177","exposition",1,3.35818389415004e-05,NA,NA,NA,1
"3178","extermination",1,3.35818389415004e-05,NA,NA,1,NA
"3179","externalité",1,3.35818389415004e-05,NA,NA,1,NA
"3180","extra-terrestre",1,3.35818389415004e-05,NA,NA,NA,1
"3181","extraction",1,3.35818389415004e-05,NA,NA,NA,1
"3182","extraire",1,3.35818389415004e-05,NA,NA,NA,1
"3183","extrer",1,3.35818389415004e-05,NA,NA,NA,1
"3184","extrusion",1,3.35818389415004e-05,NA,NA,NA,1
"3185","extrême",1,3.35818389415004e-05,NA,1,NA,NA
"3186","extrême-droite",1,3.35818389415004e-05,NA,1,NA,NA
"3187","écran",1,3.35818389415004e-05,NA,NA,NA,1
"3188","événement",1,3.35818389415004e-05,NA,NA,NA,1
"3189","fabrique",1,3.35818389415004e-05,NA,NA,NA,1
"3190","fact-checker",1,3.35818389415004e-05,1,NA,1,NA
"3191","facture",1,3.35818389415004e-05,NA,NA,1,NA
"3192","faculté",1,3.35818389415004e-05,NA,NA,1,NA
"3193","faiblesse",1,3.35818389415004e-05,NA,NA,NA,1
"3194","faisabilité",1,3.35818389415004e-05,NA,NA,1,NA
"3195","fan",1,3.35818389415004e-05,NA,NA,2,NA
"3196","fantasme",1,3.35818389415004e-05,NA,NA,NA,1
