"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"2580","Geofencing",3,6.15397238917721e-05,NA,NA,3,NA
"2581","Gesara",3,6.15397238917721e-05,3,NA,NA,NA
"2582","Giants",3,6.15397238917721e-05,NA,NA,2,1
"2583","Gillender",3,6.15397238917721e-05,NA,NA,3,NA
"2584","GitmoTV",3,6.15397238917721e-05,NA,NA,NA,3
"2585","Gloucester",3,6.15397238917721e-05,NA,NA,3,NA
"2586","Gore",3,6.15397238917721e-05,NA,NA,3,NA
"2587","Grab",3,6.15397238917721e-05,2,1,1,NA
"2588","Guerra",3,6.15397238917721e-05,NA,NA,NA,3
"2589","Gulag",3,6.15397238917721e-05,NA,NA,3,NA
"2590","Guncensored",3,6.15397238917721e-05,2,1,NA,NA
"2591","Gusev",3,6.15397238917721e-05,3,NA,NA,NA
"2592","HAS",3,6.15397238917721e-05,NA,NA,2,1
"2593","HICKS",3,6.15397238917721e-05,3,NA,NA,NA
"2594","H[argrave",3,6.15397238917721e-05,3,NA,NA,NA
"2595","Hanson",3,6.15397238917721e-05,NA,NA,NA,3
"2596","Hard",3,6.15397238917721e-05,NA,NA,NA,3
"2597","Harvard",3,6.15397238917721e-05,NA,NA,3,NA
"2598","Hatay",3,6.15397238917721e-05,3,NA,NA,NA
"2599","Hazel",3,6.15397238917721e-05,NA,NA,3,NA
"2600","HelloHelloInfo",3,6.15397238917721e-05,NA,NA,3,NA
"2601","Henningsen",3,6.15397238917721e-05,1,1,2,NA
"2602","Hilfe",3,6.15397238917721e-05,NA,NA,2,1
"2603","Hillier",3,6.15397238917721e-05,3,NA,NA,NA
"2604","Hires",3,6.15397238917721e-05,NA,NA,2,1
"2605","Hitler",3,6.15397238917721e-05,NA,NA,3,NA
"2606","Holford",3,6.15397238917721e-05,NA,NA,NA,3
"2607","Hubs",3,6.15397238917721e-05,3,NA,NA,NA
"2608","Huddersfield",3,6.15397238917721e-05,3,NA,NA,NA
"2609","IDEO",3,6.15397238917721e-05,NA,NA,3,NA
"2610","IEA",3,6.15397238917721e-05,NA,3,NA,NA
"2611","IU",3,6.15397238917721e-05,NA,NA,NA,3
"2612","Ignores",3,6.15397238917721e-05,1,NA,2,1
"2613","Illinois",3,6.15397238917721e-05,NA,NA,1,2
"2614","Illusion",3,6.15397238917721e-05,NA,1,2,NA
"2615","Imprison",3,6.15397238917721e-05,3,1,NA,NA
"2616","Inc",3,6.15397238917721e-05,NA,NA,NA,3
"2617","Incom",3,6.15397238917721e-05,NA,3,NA,NA
"2618","Indonesia",3,6.15397238917721e-05,NA,NA,2,1
"2619","Information",3,6.15397238917721e-05,1,NA,1,1
"2620","Innsbrucker",3,6.15397238917721e-05,NA,NA,3,NA
"2621","Insekten",3,6.15397238917721e-05,NA,NA,NA,3
"2622","Institutes",3,6.15397238917721e-05,NA,NA,NA,3
"2623","Intende",3,6.15397238917721e-05,NA,NA,NA,3
"2624","Interactive",3,6.15397238917721e-05,NA,NA,3,NA
"2625","IoB",3,6.15397238917721e-05,NA,NA,3,NA
"2626","Iowa",3,6.15397238917721e-05,NA,NA,NA,3
"2627","Ironman",3,6.15397238917721e-05,NA,NA,NA,3
"2628","Islington",3,6.15397238917721e-05,NA,NA,4,NA
"2629","Iu",3,6.15397238917721e-05,NA,NA,NA,3
"2630","Ivermectin",3,6.15397238917721e-05,NA,2,1,NA
"2631","JUNE",3,6.15397238917721e-05,NA,NA,3,NA
"2632","Jennifer",3,6.15397238917721e-05,2,NA,NA,1
"2633","Jensen",3,6.15397238917721e-05,NA,NA,NA,3
"2634","JermWarfare",3,6.15397238917721e-05,1,NA,2,NA
"2635","Joshua",3,6.15397238917721e-05,1,NA,2,NA
"2636","Judge",3,6.15397238917721e-05,NA,NA,2,1
"2637","Jupiter",3,6.15397238917721e-05,3,NA,NA,NA
"2638","Justin",3,6.15397238917721e-05,2,NA,NA,1
"2639","Kalergi",3,6.15397238917721e-05,1,NA,2,NA
"2640","Karen",3,6.15397238917721e-05,NA,NA,NA,3
"2641","Katherine",3,6.15397238917721e-05,1,NA,2,NA
"2642","Kaushik",3,6.15397238917721e-05,NA,NA,3,NA
"2643","Kay",3,6.15397238917721e-05,1,2,NA,NA
"2644","Kerry",3,6.15397238917721e-05,1,NA,NA,2
"2645","Kevin",3,6.15397238917721e-05,1,1,2,NA
"2646","Khans",3,6.15397238917721e-05,NA,NA,3,NA
"2647","Kla",3,6.15397238917721e-05,NA,2,3,NA
"2648","Kleiser",3,6.15397238917721e-05,NA,NA,NA,3
"2649","Kohls",3,6.15397238917721e-05,NA,NA,NA,3
"2650","Korea",3,6.15397238917721e-05,NA,NA,1,2
"2651","Krise",3,6.15397238917721e-05,NA,NA,3,NA
"2652","Krisen",3,6.15397238917721e-05,NA,NA,3,NA
"2653","Kwipin",3,6.15397238917721e-05,NA,NA,3,NA
"2654","Kyrylenko",3,6.15397238917721e-05,3,NA,NA,NA
"2655","LEEDS",3,6.15397238917721e-05,3,NA,1,NA
"2656","LIVERPOOLS",3,6.15397238917721e-05,3,NA,NA,NA
"2657","La",3,6.15397238917721e-05,NA,NA,1,2
"2658","Lake",3,6.15397238917721e-05,NA,NA,NA,3
"2659","Lancet",3,6.15397238917721e-05,1,NA,NA,2
"2660","Lawmaker",3,6.15397238917721e-05,3,NA,NA,NA
"2661","Leu",3,6.15397238917721e-05,3,NA,NA,NA
"2662","Lidl",3,6.15397238917721e-05,NA,NA,NA,3
"2663","Lincoln",3,6.15397238917721e-05,2,NA,NA,1
"2664","Liveable",3,6.15397238917721e-05,2,NA,1,NA
"2665","Location",3,6.15397238917721e-05,3,NA,NA,NA
"2666","Lollobrigida",3,6.15397238917721e-05,NA,NA,NA,3
"2667","Ltn",3,6.15397238917721e-05,1,NA,3,NA
"2668","Luciferian",3,6.15397238917721e-05,NA,NA,3,NA
"2669","Lynn",3,6.15397238917721e-05,NA,NA,2,1
"2670","M&M",3,6.15397238917721e-05,NA,NA,NA,3
"2671","MARCH",3,6.15397238917721e-05,3,NA,2,NA
"2672","MBS",3,6.15397238917721e-05,NA,NA,3,NA
"2673","MPs",3,6.15397238917721e-05,NA,NA,4,NA
"2674","Macron",3,6.15397238917721e-05,NA,1,2,NA
"2675","Makeover",3,6.15397238917721e-05,NA,NA,3,NA
"2676","Maker",3,6.15397238917721e-05,NA,NA,3,NA
"2677","Malkin",3,6.15397238917721e-05,NA,NA,3,NA
"2678","Many",3,6.15397238917721e-05,NA,1,NA,2
"2679","Mar",3,6.15397238917721e-05,2,NA,NA,1
"2680","Marie",3,6.15397238917721e-05,NA,NA,1,2
"2681","Mariupol",3,6.15397238917721e-05,NA,NA,3,NA
"2682","Marivic",3,6.15397238917721e-05,NA,NA,NA,3
"2683","Marjory",3,6.15397238917721e-05,NA,NA,NA,3
"2684","Marxist",3,6.15397238917721e-05,1,NA,2,NA
"2685","Mason",3,6.15397238917721e-05,NA,NA,3,NA
"2686","McCain",3,6.15397238917721e-05,NA,NA,NA,3
"2687","McCollough",3,6.15397238917721e-05,2,NA,3,NA
"2688","McDowell",3,6.15397238917721e-05,NA,NA,3,NA
"2689","Meadows",3,6.15397238917721e-05,NA,NA,3,NA
"2690","Mellon",3,6.15397238917721e-05,NA,NA,NA,3
"2691","Metropolitan",3,6.15397238917721e-05,NA,NA,3,NA
"2692","Metz",3,6.15397238917721e-05,NA,NA,3,NA
"2693","Midlands",3,6.15397238917721e-05,1,NA,NA,2
"2694","Miller",3,6.15397238917721e-05,3,NA,NA,NA
"2695","Mirani",3,6.15397238917721e-05,NA,NA,3,NA
"2696","Missio",3,6.15397238917721e-05,NA,NA,3,NA
"2697","Mitch",3,6.15397238917721e-05,NA,NA,2,1
"2698","Moderna",3,6.15397238917721e-05,NA,NA,NA,3
"2699","Morning",3,6.15397238917721e-05,NA,NA,1,2
"2700","Morrison",3,6.15397238917721e-05,NA,NA,2,1
"2701","Mose",3,6.15397238917721e-05,3,NA,NA,NA
"2702","Mountain",3,6.15397238917721e-05,NA,NA,1,2
"2703","Mountains",3,6.15397238917721e-05,NA,NA,1,2
"2704","Mt.",3,6.15397238917721e-05,NA,NA,NA,3
"2705","Multigrain",3,6.15397238917721e-05,NA,NA,NA,3
"2706","Murphy",3,6.15397238917721e-05,NA,NA,1,2
"2707","Myhill",3,6.15397238917721e-05,NA,NA,NA,3
"2708","NASA",3,6.15397238917721e-05,NA,NA,2,1
"2709","NEL",3,6.15397238917721e-05,1,NA,NA,2
"2710","NELLE",3,6.15397238917721e-05,1,NA,NA,2
"2711","NEW",3,6.15397238917721e-05,NA,1,2,NA
"2712","NEXT",3,6.15397238917721e-05,2,NA,1,NA
"2713","NFTs",3,6.15397238917721e-05,NA,NA,3,2
"2714","NORTH",3,6.15397238917721e-05,3,NA,NA,NA
"2715","NOSTRO",3,6.15397238917721e-05,NA,NA,NA,3
"2716","NPC",3,6.15397238917721e-05,2,NA,1,NA
"2717","NUREMBERG",3,6.15397238917721e-05,NA,NA,NA,3
"2718","NZs",3,6.15397238917721e-05,NA,3,NA,NA
"2719","Naas",3,6.15397238917721e-05,NA,NA,NA,3
"2720","Natural",3,6.15397238917721e-05,NA,NA,1,2
"2721","Nebraska",3,6.15397238917721e-05,NA,NA,1,2
"2722","Nemo",3,6.15397238917721e-05,NA,NA,NA,3
"2723","Nesara",3,6.15397238917721e-05,3,NA,NA,NA
"2724","Nestle",3,6.15397238917721e-05,NA,NA,NA,3
"2725","Neue",3,6.15397238917721e-05,NA,NA,3,NA
"2726","Neurolink",3,6.15397238917721e-05,NA,NA,3,NA
"2727","Nikola",3,6.15397238917721e-05,NA,NA,2,1
"2728","Nokia",3,6.15397238917721e-05,NA,NA,3,NA
"2729","Norseman",3,6.15397238917721e-05,NA,NA,NA,3
"2730","Northern",3,6.15397238917721e-05,NA,NA,3,NA
"2731","Novak",3,6.15397238917721e-05,NA,NA,NA,3
"2732","Nr",3,6.15397238917721e-05,NA,NA,NA,3
"2733","OFF",3,6.15397238917721e-05,NA,1,1,1
"2734","Oats",3,6.15397238917721e-05,NA,NA,NA,3
"2735","Obama",3,6.15397238917721e-05,1,NA,1,1
"2736","Od",3,6.15397238917721e-05,3,NA,NA,NA
"2737","Officer",3,6.15397238917721e-05,NA,NA,3,NA
"2738","Olympics",3,6.15397238917721e-05,NA,NA,3,NA
"2739","Oneegs",3,6.15397238917721e-05,NA,NA,3,NA
"2740","Opp",3,6.15397238917721e-05,NA,1,2,NA
"2741","Orange",3,6.15397238917721e-05,NA,NA,3,NA
"2742","Organ",3,6.15397238917721e-05,NA,NA,3,NA
"2743","Orgz",3,6.15397238917721e-05,3,NA,NA,NA
"2744","PARTE",3,6.15397238917721e-05,1,NA,NA,2
"2745","PCN",3,6.15397238917721e-05,NA,NA,3,NA
"2746","PCR",3,6.15397238917721e-05,NA,NA,3,NA
"2747","PDF",3,6.15397238917721e-05,NA,NA,2,1
"2748","POLIZIA",3,6.15397238917721e-05,3,NA,NA,NA
"2749","POSSONO",3,6.15397238917721e-05,NA,NA,NA,3
"2750","POVERI",3,6.15397238917721e-05,NA,NA,NA,3
"2751","Page",3,6.15397238917721e-05,NA,NA,2,1
"2752","Palantir",3,6.15397238917721e-05,NA,NA,3,NA
"2753","Panik",3,6.15397238917721e-05,NA,NA,1,2
"2754","Patriotic",3,6.15397238917721e-05,1,1,1,NA
"2755","Pedue",3,6.15397238917721e-05,3,NA,NA,NA
"2756","Pelosi",3,6.15397238917721e-05,NA,NA,NA,3
"2757","Penick",3,6.15397238917721e-05,NA,NA,NA,3
"2758","PeoplePowerAus",3,6.15397238917721e-05,NA,1,1,1
"2759","Perry",3,6.15397238917721e-05,NA,2,1,NA
"2760","Persian",3,6.15397238917721e-05,NA,NA,2,1
"2761","Perth",3,6.15397238917721e-05,NA,NA,NA,3
"2762","Pete",3,6.15397238917721e-05,1,NA,2,NA
"2763","Peters",3,6.15397238917721e-05,NA,NA,3,NA
"2764","Petersburg",3,6.15397238917721e-05,NA,NA,3,NA
"2765","Pharmaceutical",3,6.15397238917721e-05,NA,1,3,NA
"2766","Philanthropies",3,6.15397238917721e-05,2,NA,2,NA
"2767","Philips",3,6.15397238917721e-05,NA,NA,3,NA
"2768","Philosophie",3,6.15397238917721e-05,NA,NA,3,NA
"2769","Pitter",3,6.15397238917721e-05,3,NA,NA,NA
"2770","Pittsburgh",3,6.15397238917721e-05,NA,NA,3,NA
"2771","Pleiades",3,6.15397238917721e-05,NA,NA,2,1
"2772","Pod",3,6.15397238917721e-05,NA,NA,1,2
"2773","Polygon",3,6.15397238917721e-05,NA,NA,3,NA
"2774","Prometheus",3,6.15397238917721e-05,NA,NA,3,NA
"2775","Pron",3,6.15397238917721e-05,3,NA,NA,NA
"2776","Protocol",3,6.15397238917721e-05,NA,1,2,NA
"2777","Psy",3,6.15397238917721e-05,NA,NA,3,NA
"2778","Psyop",3,6.15397238917721e-05,NA,NA,2,1
"2779","Purina",3,6.15397238917721e-05,NA,NA,NA,3
"2780","QAnon",3,6.15397238917721e-05,NA,NA,NA,3
"2781","QUESTA",3,6.15397238917721e-05,NA,2,NA,1
"2782","QUINTA",3,6.15397238917721e-05,NA,NA,NA,3
"2783","Qr",3,6.15397238917721e-05,3,NA,NA,NA
"2784","Quaker",3,6.15397238917721e-05,NA,NA,NA,3
"2785","RAIR",3,6.15397238917721e-05,NA,NA,3,NA
"2786","RESIST",3,6.15397238917721e-05,NA,NA,3,NA
"2787","RFK",3,6.15397238917721e-05,2,NA,1,NA
"2788","RNAi",3,6.15397238917721e-05,NA,NA,NA,3
"2789","RTICLE",3,6.15397238917721e-05,NA,NA,1,2
"2790","Radio",3,6.15397238917721e-05,NA,NA,3,NA
"2791","Randy",3,6.15397238917721e-05,3,NA,NA,NA
"2792","Rat",3,6.15397238917721e-05,NA,NA,1,2
"2793","Recreation",3,6.15397238917721e-05,NA,NA,NA,3
"2794","Regent",3,6.15397238917721e-05,3,NA,1,NA
"2795","Regents",3,6.15397238917721e-05,1,NA,2,NA
"2796","Republicans",3,6.15397238917721e-05,NA,1,1,1
"2797","Resilient",3,6.15397238917721e-05,NA,NA,5,NA
"2798","Rhus",3,6.15397238917721e-05,NA,NA,NA,3
"2799","Rink",3,6.15397238917721e-05,NA,NA,3,NA
"2800","Robo",3,6.15397238917721e-05,NA,NA,3,NA
"2801","Romford",3,6.15397238917721e-05,NA,NA,4,NA
"2802","Rond",3,6.15397238917721e-05,NA,NA,3,NA
"2803","Roundup",3,6.15397238917721e-05,NA,NA,1,2
"2804","Rubin",3,6.15397238917721e-05,3,NA,NA,NA
"2805","Ruhr",3,6.15397238917721e-05,NA,NA,3,3
"2806","Rumb",3,6.15397238917721e-05,2,2,NA,NA
"2807","Ryan",3,6.15397238917721e-05,1,NA,1,1
"2808","S.E.",3,6.15397238917721e-05,NA,NA,3,NA
"2809","SARANNO",3,6.15397238917721e-05,1,NA,NA,2
"2810","SCHWAB",3,6.15397238917721e-05,1,NA,3,NA
"2811","SEGUITO",3,6.15397238917721e-05,NA,NA,NA,3
"2812","SLOBODNI",3,6.15397238917721e-05,NA,NA,3,NA
"2813","STATO",3,6.15397238917721e-05,NA,NA,NA,3
"2814","Sage",3,6.15397238917721e-05,2,NA,1,NA
"2815","Sakhalin",3,6.15397238917721e-05,NA,NA,3,NA
"2816","Salma",3,6.15397238917721e-05,NA,NA,NA,3
"2817","Salman",3,6.15397238917721e-05,NA,NA,3,NA
"2818","Sandy",3,6.15397238917721e-05,3,NA,NA,NA
"2819","Sasha",3,6.15397238917721e-05,1,NA,2,NA
"2820","Saudia",3,6.15397238917721e-05,NA,NA,3,NA
"2821","Savelberg",3,6.15397238917721e-05,NA,NA,3,3
"2822","Scores",3,6.15397238917721e-05,NA,NA,5,NA
"2823","Sept",3,6.15397238917721e-05,NA,1,1,1
"2824","Serafini",3,6.15397238917721e-05,NA,NA,3,NA
"2825","Serbia",3,6.15397238917721e-05,NA,NA,3,NA
"2826","Series",3,6.15397238917721e-05,NA,1,2,NA
"2827","Shane",3,6.15397238917721e-05,NA,NA,NA,3
"2828","Share",3,6.15397238917721e-05,NA,NA,3,NA
"2829","Shepherd",3,6.15397238917721e-05,NA,NA,3,NA
"2830","Shepparton",3,6.15397238917721e-05,NA,NA,3,NA
"2831","Shinzo",3,6.15397238917721e-05,NA,NA,3,NA
"2832","Shortages",3,6.15397238917721e-05,NA,NA,NA,3
"2833","Sikh",3,6.15397238917721e-05,NA,NA,1,2
"2834","Silent",3,6.15397238917721e-05,NA,NA,3,NA
"2835","Sir",3,6.15397238917721e-05,2,1,1,NA
"2836","Siri",3,6.15397238917721e-05,NA,NA,3,NA
"2837","Slipp",3,6.15397238917721e-05,NA,NA,NA,3
"2838","Snowden",3,6.15397238917721e-05,NA,1,1,1
"2839","Snowpiercer",3,6.15397238917721e-05,NA,NA,3,NA
"2840","Socials",3,6.15397238917721e-05,2,1,NA,1
"2841","Soderlund",3,6.15397238917721e-05,NA,NA,NA,3
"2842","Soft",3,6.15397238917721e-05,NA,NA,NA,3
"2843","Soja",3,6.15397238917721e-05,NA,NA,3,NA
"2844","Sounds",3,6.15397238917721e-05,NA,NA,1,2
"2845","Sovereign",3,6.15397238917721e-05,1,NA,NA,2
"2846","Spirit",3,6.15397238917721e-05,NA,NA,2,1
"2847","Sron",3,6.15397238917721e-05,3,NA,NA,NA
"2848","Star",3,6.15397238917721e-05,NA,NA,2,1
"2849","Starmer",3,6.15397238917721e-05,1,NA,2,NA
"2850","Station",3,6.15397238917721e-05,NA,NA,3,NA
"2851","Steppling",3,6.15397238917721e-05,NA,NA,3,NA
"2852","Stewart",3,6.15397238917721e-05,3,NA,NA,NA
"2853","Story",3,6.15397238917721e-05,NA,NA,2,1
"2854","StoryOfBlackBond",3,6.15397238917721e-05,1,NA,NA,2
"2855","Structures",3,6.15397238917721e-05,NA,NA,3,NA
"2856","Stuart",3,6.15397238917721e-05,3,NA,NA,NA
"2857","Suarez",3,6.15397238917721e-05,NA,NA,3,NA
"2858","Substack",3,6.15397238917721e-05,2,1,NA,1
"2859","Sue",3,6.15397238917721e-05,NA,NA,3,NA
"2860","Swedes",3,6.15397238917721e-05,NA,NA,3,NA
"2861","Swifties",3,6.15397238917721e-05,NA,NA,NA,3
"2862","TFL",3,6.15397238917721e-05,NA,NA,3,NA
"2863","TRUMP",3,6.15397238917721e-05,1,NA,2,NA
"2864","Taiwan",3,6.15397238917721e-05,NA,NA,NA,3
"2865","Takeda",3,6.15397238917721e-05,NA,NA,3,NA
"2866","Tanzania",3,6.15397238917721e-05,NA,NA,3,NA
"2867","Tasmania",3,6.15397238917721e-05,3,NA,NA,NA
"2868","Tedium",3,6.15397238917721e-05,NA,NA,3,NA
"2869","TheDefender",3,6.15397238917721e-05,NA,NA,NA,3
"2870","Theorist",3,6.15397238917721e-05,3,1,NA,NA
"2871","Thiel",3,6.15397238917721e-05,NA,NA,3,NA
"2872","Third",3,6.15397238917721e-05,NA,3,NA,NA
"2873","Thul",3,6.15397238917721e-05,NA,NA,NA,3
"2874","Tifanie",3,6.15397238917721e-05,NA,NA,NA,3
"2875","Tik",3,6.15397238917721e-05,NA,NA,NA,3
"2876","Tinnitus",3,6.15397238917721e-05,1,NA,2,1
"2877","Tituss",3,6.15397238917721e-05,NA,NA,NA,3
"2878","Tok",3,6.15397238917721e-05,NA,NA,NA,3
"2879","Tomato",3,6.15397238917721e-05,NA,NA,NA,3
"2880","Tonopah",3,6.15397238917721e-05,NA,NA,3,NA
"2881","Trading",3,6.15397238917721e-05,NA,NA,NA,3
"2882","Transform",3,6.15397238917721e-05,NA,NA,3,NA
"2883","Transportation",3,6.15397238917721e-05,NA,NA,3,NA
"2884","Truther",3,6.15397238917721e-05,NA,NA,1,2
"2885","Tutti",3,6.15397238917721e-05,NA,NA,1,2
"2886","Twitte",3,6.15397238917721e-05,1,1,NA,1
"2887","UKIP",3,6.15397238917721e-05,3,NA,NA,NA
"2888","UNITE",3,6.15397238917721e-05,NA,NA,1,2
"2889","UTAS",3,6.15397238917721e-05,3,NA,NA,NA
"2890","Uber",3,6.15397238917721e-05,NA,NA,1,2
"2891","Un",3,6.15397238917721e-05,2,1,1,NA
"2892","Und",3,6.15397238917721e-05,NA,1,1,1
"2893","Unite",3,6.15397238917721e-05,1,NA,3,NA
"2894","Unites",3,6.15397238917721e-05,3,NA,1,NA
"2895","Unn",3,6.15397238917721e-05,NA,NA,5,NA
"2896","Unvaccinated",3,6.15397238917721e-05,1,NA,1,1
"2897","VISIONA",3,6.15397238917721e-05,NA,NA,NA,3
"2898","VR",3,6.15397238917721e-05,NA,NA,3,NA
"2899","Vauxhall",3,6.15397238917721e-05,2,NA,3,NA
"2900","Venom",3,6.15397238917721e-05,NA,1,2,NA
"2901","Venus",3,6.15397238917721e-05,3,NA,NA,NA
"2902","Vice",3,6.15397238917721e-05,NA,NA,3,NA
"2903","Vill",3,6.15397238917721e-05,1,NA,1,1
"2904","Villa",3,6.15397238917721e-05,NA,NA,NA,3
"2905","Virology",3,6.15397238917721e-05,NA,NA,3,NA
"2906","Visa",3,6.15397238917721e-05,NA,NA,NA,3
"2907","Visions",3,6.15397238917721e-05,NA,NA,3,NA
"2908","Vitamin",3,6.15397238917721e-05,NA,NA,NA,3
"2909","Vixo",3,6.15397238917721e-05,NA,NA,NA,3
"2910","Voronezh",3,6.15397238917721e-05,3,NA,NA,NA
"2911","W.E.F",3,6.15397238917721e-05,NA,NA,3,NA
"2912","WI",3,6.15397238917721e-05,NA,NA,1,2
"2913","WarOnMeat",3,6.15397238917721e-05,NA,NA,NA,3
"2914","Washington",3,6.15397238917721e-05,NA,NA,1,2
"2915","Watson",3,6.15397238917721e-05,NA,1,1,1
"2916","Wells",3,6.15397238917721e-05,NA,2,1,NA
"2917","Westminster",3,6.15397238917721e-05,1,NA,2,NA
"2918","Whistleblowers",3,6.15397238917721e-05,NA,NA,3,NA
"2919","Wildcraft",3,6.15397238917721e-05,NA,NA,NA,3
"2920","Wildlife",3,6.15397238917721e-05,NA,NA,NA,3
"2921","Wiles",3,6.15397238917721e-05,NA,NA,NA,3
"2922","Wilson",3,6.15397238917721e-05,NA,NA,1,2
"2923","Windsor",3,6.15397238917721e-05,3,2,NA,NA
"2924","Winli",3,6.15397238917721e-05,NA,NA,3,NA
"2925","Wolff",3,6.15397238917721e-05,NA,NA,3,NA
"2926","Wolverhampton",3,6.15397238917721e-05,NA,NA,NA,3
"2927","Wonderland",3,6.15397238917721e-05,NA,NA,3,NA
"2928","Worlds",3,6.15397238917721e-05,NA,NA,3,2
"2929","Worms",3,6.15397238917721e-05,NA,NA,NA,3
"2930","Wsl",3,6.15397238917721e-05,3,NA,NA,NA
"2931","Www.TruthTalks.live",3,6.15397238917721e-05,NA,NA,NA,3
"2932","XRP",3,6.15397238917721e-05,NA,1,NA,2
"2933","XX",3,6.15397238917721e-05,NA,NA,3,NA
"2934","Yardley",3,6.15397238917721e-05,NA,NA,3,NA
"2935","Yuhyun",3,6.15397238917721e-05,NA,NA,3,NA
"2936","ZONES",3,6.15397238917721e-05,NA,1,2,NA
"2937","ZeroHedge",3,6.15397238917721e-05,NA,NA,1,2
"2938","Zika",3,6.15397238917721e-05,NA,NA,1,2
"2939","admin",3,6.15397238917721e-05,NA,NA,3,NA
"2940","admits",3,6.15397238917721e-05,NA,NA,2,1
"2941","after",3,6.15397238917721e-05,NA,NA,2,1
"2942","airlines",3,6.15397238917721e-05,NA,NA,3,NA
"2943","all",3,6.15397238917721e-05,NA,NA,1,2
"2944","alla",3,6.15397238917721e-05,NA,NA,1,2
"2945","allege",3,6.15397238917721e-05,NA,NA,1,2
"2946","alone",3,6.15397238917721e-05,NA,NA,NA,3
"2947","always",3,6.15397238917721e-05,NA,NA,NA,3
"2948","americans",3,6.15397238917721e-05,NA,NA,2,1
"2949","among",3,6.15397238917721e-05,NA,NA,2,3
"2950","angry",3,6.15397238917721e-05,1,NA,1,1
"2951","ar",3,6.15397238917721e-05,NA,NA,2,1
"2952","around",3,6.15397238917721e-05,NA,NA,3,NA
"2953","attacks",3,6.15397238917721e-05,NA,2,NA,1
"2954","australian",3,6.15397238917721e-05,NA,NA,1,2
"2955","baby",3,6.15397238917721e-05,NA,NA,2,1
"2956","bad",3,6.15397238917721e-05,NA,NA,2,1
"2957","banks",3,6.15397238917721e-05,NA,NA,2,1
"2958","bear",3,6.15397238917721e-05,NA,NA,NA,3
"2959","beast",3,6.15397238917721e-05,NA,NA,3,NA
"2960","bell",3,6.15397238917721e-05,NA,NA,NA,3
"2961","beta",3,6.15397238917721e-05,1,NA,1,1
"2962","biological",3,6.15397238917721e-05,NA,NA,NA,3
"2963","bird",3,6.15397238917721e-05,NA,NA,1,2
"2964","bites",3,6.15397238917721e-05,NA,NA,NA,3
"2965","blackmail",3,6.15397238917721e-05,NA,NA,2,1
"2966","blood",3,6.15397238917721e-05,3,NA,NA,NA
"2967","bond",3,6.15397238917721e-05,2,NA,1,NA
"2968","boot",3,6.15397238917721e-05,1,NA,1,1
"2969","burger",3,6.15397238917721e-05,1,NA,NA,2
"2970","burns",3,6.15397238917721e-05,NA,NA,3,1
"2971","camera",3,6.15397238917721e-05,NA,NA,3,NA
"2972","canadian",3,6.15397238917721e-05,1,NA,1,1
"2973","captain",3,6.15397238917721e-05,NA,NA,NA,3
"2974","card",3,6.15397238917721e-05,NA,1,1,1
"2975","care",3,6.15397238917721e-05,NA,NA,3,NA
"2976","chase",3,6.15397238917721e-05,NA,2,1,NA
"2977","check",3,6.15397238917721e-05,NA,2,NA,1
"2978","circular",3,6.15397238917721e-05,NA,NA,3,NA
"2979","civil",3,6.15397238917721e-05,1,2,2,2
"2980","classic",3,6.15397238917721e-05,NA,NA,2,1
"2981","commission",3,6.15397238917721e-05,1,NA,1,2
"2982","con",3,6.15397238917721e-05,1,NA,1,1
"2983","confirm",3,6.15397238917721e-05,2,NA,1,NA
"2984","conservatives",3,6.15397238917721e-05,1,NA,3,NA
"2985","continue",3,6.15397238917721e-05,1,NA,1,1
"2986","controlle",3,6.15397238917721e-05,NA,NA,2,1
"2987","convert",3,6.15397238917721e-05,NA,NA,2,1
"2988","corporations",3,6.15397238917721e-05,NA,NA,NA,3
"2989","could",3,6.15397238917721e-05,NA,NA,NA,3
"2990","courts",3,6.15397238917721e-05,2,NA,1,1
"2991","cover",3,6.15397238917721e-05,2,NA,4,NA
"2992","critical",3,6.15397238917721e-05,NA,NA,2,1
"2993","cube",3,6.15397238917721e-05,NA,NA,1,2
"2994","da",3,6.15397238917721e-05,NA,NA,NA,3
"2995","darkness",3,6.15397238917721e-05,NA,NA,1,2
"2996","deadly",3,6.15397238917721e-05,NA,NA,NA,3
"2997","deal",3,6.15397238917721e-05,NA,NA,3,NA
"2998","debate",3,6.15397238917721e-05,NA,1,2,NA
"2999","debt",3,6.15397238917721e-05,NA,NA,1,2
"3000","decades",3,6.15397238917721e-05,NA,NA,1,2
"3001","declaration",3,6.15397238917721e-05,1,1,2,NA
"3002","decline",3,6.15397238917721e-05,NA,1,NA,2
"3003","deeply",3,6.15397238917721e-05,2,NA,NA,1
"3004","defect",3,6.15397238917721e-05,NA,NA,1,2
"3005","defense",3,6.15397238917721e-05,NA,NA,2,1
"3006","delivering",3,6.15397238917721e-05,NA,NA,4,NA
"3007","design",3,6.15397238917721e-05,NA,NA,2,1
"3008","designs",3,6.15397238917721e-05,NA,NA,3,NA
"3009","disclaimer",3,6.15397238917721e-05,NA,NA,NA,3
"3010","doc",3,6.15397238917721e-05,NA,NA,3,NA
"3011","drag",3,6.15397238917721e-05,3,1,NA,NA
"3012","drama",3,6.15397238917721e-05,1,NA,2,NA
"3013","due",3,6.15397238917721e-05,1,NA,NA,2
